STATEFP,PLACEFP,PLACENS,AFFGEOID,GEOID,NAME,NAMELSAD,STUSPS,STATE_NAME,LSAD,ALAND,AWATER,full_fips
49,20120,02410355,1600000US4920120,4920120,Draper,Draper city,UT,Utah,25,77568614,38827,4920120
49,58730,02411391,1600000US4958730,4958730,Payson,Payson city,UT,Utah,25,33889658,23788,4958730
49,34970,02410750,1600000US4934970,4934970,Herriman,Herriman city,UT,Utah,25,56028616,0,4934970
49,40360,02410169,1600000US4940360,4940360,Kaysville,Kaysville city,UT,Utah,25,27200248,114260,4940360
49,72280,02411963,1600000US4972280,4972280,Springville,Springville city,UT,Utah,25,37242349,125932,4972280
49,36070,02410775,1600000US4936070,4936070,Holladay,Holladay city,UT,Utah,25,22017875,0,4936070
49,67000,02411771,1600000US4967000,4967000,Salt Lake City,Salt Lake City city,UT,Utah,25,285773665,1216725,4967000
49,47290,02708947,1600000US4947290,4947290,Magna,Magna metro township,UT,Utah,35,39125264,57944495,4947290
49,37170,02410082,1600000US4937170,4937170,Hurricane,Hurricane city,UT,Utah,25,136707986,2265776,4937170
49,67825,02411833,1600000US4967825,4967825,Saratoga Springs,Saratoga Springs city,UT,Utah,25,59784762,325783,4967825
49,75360,02412038,1600000US4975360,4975360,Taylorsville,Taylorsville city,UT,Utah,25,28095175,0,4975360
49,74810,02412024,1600000US4974810,4974810,Syracuse,Syracuse city,UT,Utah,25,26396233,12161,4974810
49,45860,02410856,1600000US4945860,4945860,Logan,Logan city,UT,Utah,25,46336540,1523882,4945860
49,65110,02411009,1600000US4965110,4965110,Roy,Roy city,UT,Utah,25,21069209,2826,4965110
49,82930,02412220,1600000US4982930,4982930,West Haven,West Haven city,UT,Utah,25,27761329,10891,4982930
49,65330,02411757,1600000US4965330,4965330,St. George,St. George city,UT,Utah,25,203210220,7291,4965330
49,07690,02409885,1600000US4907690,4907690,Bountiful,Bountiful city,UT,Utah,25,34171491,55354,4907690
49,24740,02410488,1600000US4924740,4924740,Farmington,Farmington city,UT,Utah,25,25780545,237378,4924740
49,43660,02411639,1600000US4943660,4943660,Layton,Layton city,UT,Utah,25,58339979,404928,4943660
49,06810,02409871,1600000US4906810,4906810,Bluffdale,Bluffdale city,UT,Utah,25,28849746,5898,4906810
49,49710,02411099,1600000US4949710,4949710,Midvale,Midvale city,UT,Utah,25,15317760,0,4949710
49,67440,02411810,1600000US4967440,4967440,Sandy,Sandy city,UT,Utah,25,62727878,28350,4967440
49,70850,02411937,1600000US4970850,4970850,South Jordan,South Jordan city,UT,Utah,25,57468900,228039,4970850
49,71070,02411941,1600000US4971070,4971070,South Salt Lake,South Salt Lake city,UT,Utah,25,17980511,0,4971070
49,82950,02412222,1600000US4982950,4982950,West Jordan,West Jordan city,UT,Utah,25,83731212,0,4982950
49,81960,02412187,1600000US4981960,4981960,Washington,Washington city,UT,Utah,25,90135205,0,4981960
49,40470,02708945,1600000US4940470,4940470,Kearns,Kearns metro township,UT,Utah,35,11993405,0,4940470
49,35190,02410760,1600000US4935190,4935190,Highland,Highland city,UT,Utah,25,22483868,0,4935190
49,44320,02410816,1600000US4944320,4944320,Lehi,Lehi city,UT,Utah,25,73847758,943731,4944320
49,57300,02411333,1600000US4957300,4957300,Orem,Orem city,UT,Utah,25,48206744,0,4957300
49,60930,02411438,1600000US4960930,4960930,Pleasant Grove,Pleasant Grove city,UT,Utah,25,23823882,0,4960930
49,71290,02411948,1600000US4971290,4971290,Spanish Fork,Spanish Fork city,UT,Utah,25,42111827,0,4971290
49,14290,02409486,1600000US4914290,4914290,Clinton,Clinton city,UT,Utah,25,15364412,4402,4914290
49,16270,02410245,1600000US4916270,4916270,Cottonwood Heights,Cottonwood Heights city,UT,Utah,25,23906125,0,4916270
49,62470,02411499,1600000US4962470,4962470,Provo,Provo city,UT,Utah,25,107969730,6474977,4962470
49,50150,02786012,1600000US4950150,4950150,Millcreek,Millcreek city,UT,Utah,25,33338703,0,4950150
49,55980,02411305,1600000US4955980,4955980,Ogden,Ogden city,UT,Utah,25,71345598,8202,4955980
49,13850,02409478,1600000US4913850,4913850,Clearfield,Clearfield city,UT,Utah,25,19942954,76889,4913850
49,83470,02412231,1600000US4983470,4983470,West Valley City,West Valley City city,UT,Utah,25,92788065,136726,4983470
49,53230,02411198,1600000US4953230,4953230,Murray,Murray city,UT,Utah,25,31914628,5138,4953230
49,76680,02412084,1600000US4976680,4976680,Tooele,Tooele city,UT,Utah,25,62542617,42712,4976680
49,11320,02409415,1600000US4911320,4911320,Cedar City,Cedar City city,UT,Utah,25,93208499,207265,4911320
49,20810,02410380,1600000US4920810,4920810,Eagle Mountain,Eagle Mountain city,UT,Utah,25,130614210,0,4920810
51,51192,02389475,1600000US5151192,5151192,Merrifield,Merrifield CDP,VA,Virginia,57,6989357,16021,5151192
51,48450,02584871,1600000US5148450,5148450,McNair,McNair CDP,VA,Virginia,57,5288647,45033,5148450
51,16608,02390793,1600000US5116608,5116608,Christiansburg,Christiansburg town,VA,Virginia,43,37865066,65578,5116608
51,48952,01498430,1600000US5148952,5148952,Manassas,Manassas city,VA,Virginia,25,25493247,146287,5148952
51,75216,01789075,1600000US5175216,5175216,Staunton,Staunton city,VA,Virginia,25,51593819,147694,5175216
51,44984,02391266,1600000US5144984,5144984,Leesburg,Leesburg town,VA,Virginia,43,32594690,175379,5144984
51,68000,01498439,1600000US5168000,5168000,Roanoke,Roanoke city,VA,Virginia,25,110129436,855753,5168000
51,56000,01498555,1600000US5156000,5156000,Newport News,Newport News city,VA,Virginia,25,178679454,131135058,5156000
51,82000,01498559,1600000US5182000,5182000,Virginia Beach,Virginia Beach city,VA,Virginia,25,633828628,654687365,5182000
51,87410,02584939,1600000US5187410,5187410,Woodlawn,Woodlawn CDP,VA,Virginia,57,5929386,25413,5187410
51,86720,01789077,1600000US5186720,5186720,Winchester,Winchester city,VA,Virginia,25,23809500,54462,5186720
51,35624,01498563,1600000US5135624,5135624,Harrisonburg,Harrisonburg city,VA,Virginia,25,44908386,131080,5135624
51,70000,01789074,1600000US5170000,5170000,Salem,Salem city,VA,Virginia,25,37593968,275156,5170000
51,57000,01498557,1600000US5157000,5157000,Norfolk,Norfolk city,VA,Virginia,25,137981431,111701531,5157000
51,11464,02389260,1600000US5111464,5111464,Burke,Burke CDP,VA,Virginia,57,22294101,274423,5111464
51,50568,02584878,1600000US5150568,5150568,Meadowbrook,Meadowbrook CDP,VA,Virginia,57,21108144,324076,5150568
51,79560,02390409,1600000US5179560,5179560,Tuckahoe,Tuckahoe CDP,VA,Virginia,57,52940871,3462885,5179560
51,26496,01789070,1600000US5126496,5126496,Fairfax,Fairfax city,VA,Virginia,25,16162728,84155,5126496
51,01912,02389138,1600000US5101912,5101912,Annandale,Annandale CDP,VA,Virginia,57,20326897,30220,5101912
51,14968,01789068,1600000US5114968,5114968,Charlottesville,Charlottesville city,VA,Virginia,25,26534611,46120,5114968
51,67000,01789073,1600000US5167000,5167000,Richmond,Richmond city,VA,Virginia,25,155205067,6849165,5167000
51,29744,01498425,1600000US5129744,5129744,Fredericksburg,Fredericksburg city,VA,Virginia,25,27066499,178344,5129744
51,36648,02390244,1600000US5136648,5136648,Herndon,Herndon town,VA,Virginia,43,11101831,18059,5136648
51,31200,02389846,1600000US5131200,5131200,Glen Allen,Glen Allen CDP,VA,Virginia,57,22787450,178260,5131200
51,44280,02390037,1600000US5144280,5144280,Laurel,Laurel CDP,VA,Virginia,57,13955715,99584,5144280
51,03000,02389148,1600000US5103000,5103000,Arlington,Arlington CDP,VA,Virginia,57,67332990,273562,5103000
51,14440,02389299,1600000US5114440,5114440,Centreville,Centreville CDP,VA,Virginia,57,30915494,294526,5114440
51,29552,02389809,1600000US5129552,5129552,Franconia,Franconia CDP,VA,Virginia,57,9010098,15434,5129552
51,45784,02390070,1600000US5145784,5145784,Lincolnia,Lincolnia CDP,VA,Virginia,57,12275785,78106,5145784
51,47064,02390093,1600000US5147064,5147064,Lorton,Lorton CDP,VA,Virginia,57,13796156,178670,5147064
51,48376,02389462,1600000US5148376,5148376,McLean,McLean CDP,VA,Virginia,57,64224680,265287,5148376
51,58472,02389606,1600000US5158472,5158472,Oakton,Oakton CDP,VA,Virginia,57,25287731,88071,5158472
51,68880,02389774,1600000US5168880,5168880,Rose Hill,Rose Hill CDP,VA,Virginia,57,14550485,40879,5168880
51,84976,02390492,1600000US5184976,5184976,West Springfield,West Springfield CDP,VA,Virginia,57,12463124,81335,5184976
51,35000,01498554,1600000US5135000,5135000,Hampton,Hampton city,VA,Virginia,25,133282615,219667964,5135000
51,76432,01498560,1600000US5176432,5176432,Suffolk,Suffolk city,VA,Virginia,25,1033819022,77045664,5176432
51,64000,01498556,1600000US5164000,5164000,Portsmouth,Portsmouth city,VA,Virginia,25,86248205,34658275,5164000
51,20752,02390817,1600000US5120752,5120752,Culpeper,Culpeper town,VA,Virginia,43,18851983,107863,5120752
51,47672,01498429,1600000US5147672,5147672,Lynchburg,Lynchburg city,VA,Virginia,25,126848431,1422888,5147672
51,13720,02389288,1600000US5113720,5113720,Cave Spring,Cave Spring CDP,VA,Virginia,57,30913876,40432,5113720
51,38424,01498428,1600000US5138424,5138424,Hopewell,Hopewell city,VA,Virginia,25,26817673,1228128,5138424
51,43432,02390023,1600000US5143432,5143432,Lake Ridge,Lake Ridge CDP,VA,Virginia,57,23612098,954947,5143432
51,52658,02389498,1600000US5152658,5152658,Montclair,Montclair CDP,VA,Virginia,57,15554075,439068,5152658
51,87312,02390528,1600000US5187312,5187312,Woodbridge,Woodbridge CDP,VA,Virginia,57,23366175,2434220,5187312
51,10776,02629765,1600000US5110776,5110776,Buckhall,Buckhall CDP,VA,Virginia,57,51025118,1561258,5110776
51,09188,02584813,1600000US5109188,5109188,Brambleton,Brambleton CDP,VA,Virginia,57,14904986,132694,5109188
51,74100,02584921,1600000US5174100,5174100,South Riding,South Riding CDP,VA,Virginia,57,17727297,188674,5174100
51,16096,02389312,1600000US5116096,5116096,Chester,Chester CDP,VA,Virginia,57,34083462,306052,5116096
51,79950,02390414,1600000US5179950,5179950,Tysons,Tysons CDP,VA,Virginia,57,11046745,26233,5179950
51,84368,02389981,1600000US5184368,5184368,West Falls Church,West Falls Church CDP,VA,Virginia,57,12928354,98365,5184368
51,30176,02389822,1600000US5130176,5130176,Gainesville,Gainesville CDP,VA,Virginia,57,26191553,1467773,5130176
51,26875,02584845,1600000US5126875,5126875,Fair Oaks,Fair Oaks CDP,VA,Virginia,57,12929826,146381,5126875
51,03320,02584799,1600000US5103320,5103320,Ashburn,Ashburn CDP,VA,Virginia,57,39614877,658435,5103320
51,72272,02390298,1600000US5172272,5172272,Short Pump,Short Pump CDP,VA,Virginia,57,23223965,294124,5172272
51,04088,02389166,1600000US5104088,5104088,Bailey's Crossroads,Bailey's Crossroads CDP,VA,Virginia,57,5312933,732,5104088
51,14744,02389302,1600000US5114744,5114744,Chantilly,Chantilly CDP,VA,Virginia,57,31084301,318058,5114744
51,66672,02389745,1600000US5166672,5166672,Reston,Reston CDP,VA,Virginia,57,39737223,839108,5166672
51,16000,01498558,1600000US5116000,5116000,Chesapeake,Chesapeake city,VA,Virginia,25,876598054,32349712,5116000
51,83680,01498443,1600000US5183680,5183680,Waynesboro,Waynesboro city,VA,Virginia,25,38771593,364644,5183680
51,01000,01498415,1600000US5101000,5101000,Alexandria,Alexandria city,VA,Virginia,25,38682337,1069028,5101000
51,61832,01498435,1600000US5161832,5161832,Petersburg,Petersburg city,VA,Virginia,25,58845730,577678,5161832
51,21344,01498421,1600000US5121344,5121344,Danville,Danville city,VA,Virginia,25,110844523,2341364,5121344
51,50856,02389467,1600000US5150856,5150856,Mechanicsville,Mechanicsville CDP,VA,Virginia,57,73386199,345632,5150856
51,75376,02584925,1600000US5175376,5175376,Sterling,Sterling CDP,VA,Virginia,57,14124529,70026,5175376
51,15176,02630624,1600000US5115176,5115176,Cherry Hill,Cherry Hill CDP,VA,Virginia,57,20209430,3603946,5115176
51,21088,02389389,1600000US5121088,5121088,Dale City,Dale City CDP,VA,Virginia,57,36880455,36368,5121088
51,74592,02390341,1600000US5174592,5174592,Springfield,Springfield CDP,VA,Virginia,57,20319203,161881,5174592
51,07784,02390731,1600000US5107784,5107784,Blacksburg,Blacksburg town,VA,Virginia,43,51125683,75402,5107784
51,45957,02390077,1600000US5145957,5145957,Linton Hall,Linton Hall CDP,VA,Virginia,57,32964891,390294,5145957
51,51560,02807412,1600000US5151560,5151560,Midlothian,Midlothian CDP,VA,Virginia,57,22190503,186717,5151560
50,10675,01462060,1600000US5010675,5010675,Burlington,Burlington city,VT,Vermont,25,26684549,13079229,5010675
50,66175,01462212,1600000US5066175,5066175,South Burlington,South Burlington city,VT,Vermont,25,42565244,37303579,5066175
53,67000,02411956,1600000US5367000,5367000,Spokane,Spokane city,WA,Washington,25,178086951,1907185,5367000
53,35415,02410185,1600000US5335415,5335415,Kent,Kent city,WA,Washington,25,87626858,1510527,5335415
53,22640,02410469,1600000US5322640,5322640,Everett,Everett city,WA,Washington,25,85964420,38111441,5322640
53,70000,02412025,1600000US5370000,5370000,Tacoma,Tacoma city,WA,Washington,25,128759844,32921338,5370000
53,07695,02409899,1600000US5307695,5307695,Bremerton,Bremerton city,WA,Washington,25,73632931,9681817,5307695
53,74060,02412146,1600000US5374060,5374060,Vancouver,Vancouver city,WA,Washington,25,126252845,9593982,5374060
53,80010,02412314,1600000US5380010,5380010,Yakima,Yakima city,WA,Washington,25,72015669,1191008,5380010
53,63000,02411856,1600000US5363000,5363000,Seattle,Seattle city,WA,Washington,25,217234359,150731439,5363000
53,51795,02408998,1600000US5351795,5351795,Orchards,Orchards CDP,WA,Washington,57,13863790,0,5351795
53,58235,02410937,1600000US5358235,5358235,Richland,Richland city,WA,Washington,25,101595082,8783944,5358235
53,73465,02412136,1600000US5373465,5373465,University Place,University Place city,WA,Washington,25,21599367,435614,5373465
53,51300,02411318,1600000US5351300,5351300,Olympia,Olympia city,WA,Washington,25,47191176,4814378,5351300
53,55365,02411459,1600000US5355365,5355365,Port Angeles,Port Angeles city,WA,Washington,25,27741229,9890799,5355365
53,07170,02409880,1600000US5307170,5307170,Bonney Lake,Bonney Lake city,WA,Washington,25,21284938,174041,5307170
53,67167,02411957,1600000US5367167,5367167,Spokane Valley,Spokane Valley city,WA,Washington,25,97693319,747133,5367167
53,56695,02411504,1600000US5356695,5356695,Puyallup,Puyallup city,WA,Washington,25,36610495,278481,5356695
53,23515,02410494,1600000US5323515,5323515,Federal Way,Federal Way city,WA,Washington,25,57744826,3640215,5323515
53,20750,02410403,1600000US5320750,5320750,Edmonds,Edmonds city,WA,Washington,25,23093351,2823712,5320750
53,46685,02411137,1600000US5346685,5346685,Monroe,Monroe city,WA,Washington,25,15792003,156304,5346685
53,07380,02409882,1600000US5307380,5307380,Bothell,Bothell city,WA,Washington,25,35314926,0,5307380
53,61115,02411772,1600000US5361115,5361115,Sammamish,Sammamish city,WA,Washington,25,52906369,9342547,5361115
53,19630,02584969,1600000US5319630,5319630,Eastmont,Eastmont CDP,WA,Washington,57,13245575,54976,5319630
53,27785,02408312,1600000US5327785,5327785,Graham,Graham CDP,WA,Washington,57,110543976,529374,5327785
53,25475,02408258,1600000US5325475,5325475,Frederickson,Frederickson CDP,WA,Washington,57,29295192,19209,5325475
53,08552,02407916,1600000US5308552,5308552,Bryn Mawr-Skyway,Bryn Mawr-Skyway CDP,WA,Washington,57,7392125,644735,5308552
53,07395,02584948,1600000US5307395,5307395,Bothell West,Bothell West CDP,WA,Washington,57,10741874,0,5307395
53,04475,02409796,1600000US5304475,5304475,Battle Ground,Battle Ground city,WA,Washington,25,22131190,0,5304475
53,56625,02411502,1600000US5356625,5356625,Pullman,Pullman city,WA,Washington,25,28305409,0,5356625
53,35940,02411552,1600000US5335940,5335940,Kirkland,Kirkland city,WA,Washington,25,46117521,12575358,5335940
53,45005,02411082,1600000US5345005,5345005,Mercer Island,Mercer Island city,WA,Washington,25,16530954,16881611,5345005
53,61000,02409239,1600000US5361000,5361000,Salmon Creek,Salmon Creek CDP,WA,Washington,57,16438590,0,5361000
53,57535,02411534,1600000US5357535,5357535,Redmond,Redmond city,WA,Washington,25,42908263,1732419,5357535
53,62288,02411855,1600000US5362288,5362288,SeaTac,SeaTac city,WA,Washington,25,26066425,453909,5362288
53,77105,02412212,1600000US5377105,5377105,Wenatchee,Wenatchee city,WA,Washington,25,27414727,2360640,5377105
53,03180,02409755,1600000US5303180,5303180,Auburn,Auburn city,WA,Washington,25,76604169,748528,5303180
53,17635,02410327,1600000US5317635,5317635,Des Moines,Des Moines city,WA,Washington,25,16605956,2580245,5317635
53,40245,02410871,1600000US5340245,5340245,Longview,Longview city,WA,Washington,25,38327354,1378742,5340245
53,21240,02410430,1600000US5321240,5321240,Ellensburg,Ellensburg city,WA,Washington,25,19959469,274035,5321240
53,37900,02411607,1600000US5337900,5337900,Lake Stevens,Lake Stevens city,WA,Washington,25,23740504,353024,5337900
53,43955,02411047,1600000US5343955,5343955,Marysville,Marysville city,WA,Washington,25,53751151,787570,5343955
53,47735,02411192,1600000US5347735,5347735,Mukilteo,Mukilteo city,WA,Washington,25,16204735,3059416,5347735
53,02585,02409732,1600000US5302585,5302585,Arlington,Arlington city,WA,Washington,25,25417391,13346,5302585
53,72905,02412111,1600000US5372905,5372905,Tumwater,Tumwater city,WA,Washington,25,45325069,673264,5372905
53,05280,02409823,1600000US5305280,5305280,Bellingham,Bellingham city,WA,Washington,25,72884726,6139767,5305280
53,45865,02411108,1600000US5345865,5345865,Mill Creek,Mill Creek city,WA,Washington,25,12026761,37933,5345865
53,00100,02409655,1600000US5300100,5300100,Aberdeen,Aberdeen city,WA,Washington,25,28159834,4413123,5300100
53,14940,02407667,1600000US5314940,5314940,Cottage Lake,Cottage Lake CDP,WA,Washington,57,58886493,327105,5314940
53,64365,02408740,1600000US5364365,5364365,Silverdale,Silverdale CDP,WA,Washington,57,32719917,2488973,5364365
53,47490,02411187,1600000US5347490,5347490,Mountlake Terrace,Mountlake Terrace city,WA,Washington,25,10504511,271166,5347490
53,63960,02411893,1600000US5363960,5363960,Shoreline,Shoreline city,WA,Washington,25,30133850,2077937,5363960
53,57745,02410926,1600000US5357745,5357745,Renton,Renton city,WA,Washington,25,60890449,4467828,5357745
53,05210,02409821,1600000US5305210,5305210,Bellevue,Bellevue city,WA,Washington,25,86663751,10472194,5305210
53,30305,02629813,1600000US5330305,5330305,Hazel Dell,Hazel Dell CDP,WA,Washington,57,12523242,28886,5330305
